timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1565066954,Tue Aug 06 2019 04:49:14 GMT+0000 (Coordinated Universal Time),59,31,258,32,1,"Te ao Maori regarding biodiversity / the environment and science should work together. Each perspective strengthens the other."
1565054414,Tue Aug 06 2019 01:20:14 GMT+0000 (Coordinated Universal Time),56,27,236,40,1,"Introduced species are not inherently good or bad. Their place in our biodiversity depends on the impact of the specific species."
1565089779,Tue Aug 06 2019 11:09:39 GMT+0000 (Coordinated Universal Time),60,15,166,58,1,"Indigenous biodiversity enhancement will buffer us from the impacts of climate change."
1565098823,Tue Aug 06 2019 13:40:23 GMT+0000 (Coordinated Universal Time),61,37,110,150,1,"The ecosystem that existed prior to 200 years ago is gone forever. All ecosystems, indigenous or not must be encouraged."
1565098955,Tue Aug 06 2019 13:42:35 GMT+0000 (Coordinated Universal Time),62,37,162,63,1,"Restoration can't occur if destructive actions are ongoing. Stop poison spraying, land clearing, intensive farming."
1565099106,Tue Aug 06 2019 13:45:06 GMT+0000 (Coordinated Universal Time),63,37,1,0,-1,"Also organic methods to ensure food isn't contaminated with toxins, as it currently is."
1565099373,Tue Aug 06 2019 13:49:33 GMT+0000 (Coordinated Universal Time),65,37,1,0,-1,"Seems too vague a statement to have any meaning"
1565099207,Tue Aug 06 2019 13:46:47 GMT+0000 (Coordinated Universal Time),64,37,61,187,1,"I don't believe any level of Govt have moral ground for deciding this, as they have all allowed this to happen in the first place"
1565099492,Tue Aug 06 2019 13:51:32 GMT+0000 (Coordinated Universal Time),66,37,1,0,-1,"Indigenous species absolutely require non-indigenous species to cope with the new, degraded ecosystem."
1565099628,Tue Aug 06 2019 13:53:48 GMT+0000 (Coordinated Universal Time),67,37,1,0,-1,"The science of how to fix this is already clear and known. Technological fixes are unnecessary."
1565858585,Thu Aug 15 2019 08:43:05 GMT+0000 (Coordinated Universal Time),121,137,1,0,-1,"genetic manipulation is best left to the experts, viruses."
1565099712,Tue Aug 06 2019 13:55:12 GMT+0000 (Coordinated Universal Time),68,37,1,0,-1,"No. Private sector caused the problems and will detract from efforts to repair as they seek profits above all else."
1565216228,Wed Aug 07 2019 22:17:08 GMT+0000 (Coordinated Universal Time),69,0,264,13,1,"We must continue to develop innovative ways of educating young people about our biodiversity"
